FTX,"Carcinoma, Renal Cell",147,1324
GABPB1-AS1,Astrocytoma,148,1298
GABPB1-AS1,Colorectal Neoplasms,148,1304
GACAT2,"Carcinoma, Non-Small-Cell Lung",149,1312
GACAT2,Pancreatic Neoplasms,149,1315
GACAT2,Stomach Neoplasms,149,1307
GACAT3,Ovarian Neoplasms,150,1309
GACAT3,Stomach Neoplasms,150,1307
GAPLINC,Colorectal Neoplasms,151,1304
GAPLINC,Stomach Neoplasms,151,1307
GAS5,Astrocytoma,152,1298
GAS5,"Lymphoma, B-Cell",152,1429
GAS5,Breast Neoplasms,152,1303
GAS5,Neoplasms,152,1299
GAS5,Uterine Cervical Neoplasms,152,1300
GAS5,Colorectal Neoplasms,152,1304
GAS5,Coronary Artery Disease,152,1373
GAS5,Endometrial Neoplasms,152,1362
GAS5,Esophageal Neoplasms,152,1351
GAS5,Esophageal Squamous Cell Carcinoma,152,1327
GAS5,Glioblastoma,152,1301
GAS5,Glioma,152,1322
GAS5,"Carcinoma, Hepatocellular",152,1310
GAS5,Hypertension,152,1383
GAS5,Inflammatory Bowel Diseases,152,1364
GAS5,Kidney Neoplasms,152,1418
GAS5,Leukemia,152,1385
GAS5,Liver Cirrhosis,152,1337
GAS5,Adenocarcinoma of Lung,152,1329
GAS5,Lung Neoplasms,152,1308
GAS5,Lymphoma,152,1417
GAS5,"Lymphoma, Mantle-Cell",152,1430
GAS5,Melanoma,152,1347
GAS5,Multiple Myeloma,152,1368
GAS5,Nasopharyngeal Carcinoma,152,1319
GAS5,Neuroblastoma,152,1302
GAS5,"Carcinoma, Non-Small-Cell Lung",152,1312
GAS5,Osteoarthritis,152,1403
GAS5,Osteosarcoma,152,1305
GAS5,Ovarian Neoplasms,152,1309
GAS5,Pancreatic Neoplasms,152,1315
GAS5,Polycystic Ovary Syndrome,152,1314
GAS5,Prostate,152,1365
GAS5,Prostatic Neoplasms,152,1339
GAS5,"Carcinoma, Renal Cell",152,1324
GAS5,Stomach Neoplasms,152,1307
GAS5,"Leukemia, T-Cell",152,1431
GAS5,Thyroid Neoplasms,152,1330
GAS5,"Thyroid Cancer, Papillary",152,1332
GAS5,"Diabetes Mellitus, Type 2",152,1399
GAS5,Urinary Bladder Neoplasms,152,1306
GAS5-AS1,"Carcinoma, Hepatocellular",153,1310
GAS5-AS1,"Carcinoma, Non-Small-Cell Lung",153,1312
GAS5-family,Astrocytoma,154,1298
GAS5-family,Glioblastoma,154,1301
GAS8-AS1,"Thyroid Cancer, Papillary",155,1332
GATA6-AS1,"Leukemia, Lymphocytic, Chronic, B-Cell",156,1401
GATA6-AS1,Stomach Neoplasms,156,1307
GClnc1,Stomach Neoplasms,157,1307
GFRA1,Hirschsprung Disease,158,1432
GFRA1,Nasal Polyps,158,1433
GHET1,Colorectal Neoplasms,159,1304
GHET1,"Carcinoma, Hepatocellular",159,1310
GHET1,"Carcinoma, Non-Small-Cell Lung",159,1312
GHET1,Pancreatic Neoplasms,159,1315
GHET1,Stomach Neoplasms,159,1307
GHET1,Urinary Bladder Neoplasms,159,1306
GNAS-AS1,Astrocytoma,160,1298
GNAS-AS1,"Carcinoma, Non-Small-Cell Lung",160,1312
GPR65,Nasal Polyps,161,1433
GPR65,Stomach Neoplasms,161,1307
gtl2-as,Neoplasms,162,1299
gtl2-as,Wilms Tumor,162,1331
gtl2-as,Neuroblastoma,162,1302
gtl2-as,Pheochromocytoma,162,1434
H19,"Aortic Aneurysm, Abdominal",163,1374
H19,Adenocarcinoma,163,1435
H19,Adrenocortical Carcinoma,163,1436
H19,Astrocytoma,163,1298
H19,Atherosclerosis,163,1376
H19,Beckwith-Wiedemann Syndrome,163,1437
H19,Breast Neoplasms,163,1303
H19,Neoplasms,163,1299
H19,Central Nervous System Diseases,163,1438
H19,Uterine Cervical Neoplasms,163,1300
H19,Cholangiocarcinoma,163,1326
H19,Choriocarcinoma,163,1439
H19,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",163,1440
H19,Colonic Neoplasms,163,1336
H19,Colorectal Neoplasms,163,1304
H19,Congenital Hyperinsulinism,163,1441
H19,Coronary Artery Disease,163,1373
H19,Diabetic Cardiomyopathies,163,1442
H19,"Carcinoma, Embryonal",163,1443
H19,Endometrial Neoplasms,163,1362
H19,Endometriosis,163,1380
H19,Esophageal Neoplasms,163,1351
H19,Gallbladder Neoplasms,163,1328
H19,Gastrointestinal Neoplasms,163,1346
H19,"Neoplasms, Germ Cell and Embryonal",163,1444
H19,Gestational Trophoblastic Disease,163,1445
H19,Glioblastoma,163,1301
H19,Glioma,163,1322
H19,Squamous Cell Carcinoma of Head and Neck,163,1360
H19,"Heart Defects, Congenital",163,1446
H19,Heart Diseases,163,1321
H19,Hematopoiesis,163,1447
H19,"Carcinoma, Hepatocellular",163,1310
H19,Hydatidiform Mole,163,1448
H19,Hyperhomocysteinemia,163,1449
H19,Hyperprolactinemia,163,1450
H19,Infertility,163,1451
H19,Keloid,163,1338
H19,Kidney Neoplasms,163,1418
H19,Liver Neoplasms,163,1313
H19,Adenocarcinoma of Lung,163,1329
H19,Lung Neoplasms,163,1308
H19,Marek Disease,163,1452
H19,Medulloblastoma,163,1367
H19,Melanoma,163,1347
H19,Meningioma,163,1453
H19,Multiple Myeloma,163,1368
H19,Nasopharyngeal Carcinoma,163,1319
H19,Wilms Tumor,163,1331
H19,Neural Tube Defects,163,1454
H19,Neuroblastoma,163,1302
H19,"Carcinoma, Non-Small-Cell Lung",163,1312
H19,Obesity,163,1357
H19,Osteoarthritis,163,1403
H19,Osteosarcoma,163,1305
H19,Ovarian Neoplasms,163,1309
H19,"Carcinoma, Ovarian Epithelial",163,1323
H19,Pancreatic Neoplasms,163,1315
H19,"Thyroid Cancer, Papillary",163,1332
H19,Parkinson Disease,163,1455
H19,Pheochromocytoma,163,1434
H19,Pituitary Neoplasms,163,1369
H19,Pneumoconiosis,163,1456
H19,Polycythemia Vera,163,1457
H19,Prader-Willi Syndrome,163,1458
H19,Pre-Eclampsia,163,1459
H19,Prostate,163,1365
H19,Prostatic Neoplasms,163,1339
H19,"Carcinoma, Renal Cell",163,1324
H19,"Arthritis, Rheumatoid",163,1423
H19,Silver-Russell Syndrome,163,1460
H19,"Carcinoma, Squamous Cell",163,1320
H19,Stomach Neoplasms,163,1307
H19,Thyroid Neoplasms,163,1330
H19,Trophoblastic Neoplasms,163,1461
H19,"Colitis, Ulcerative",163,1428
H19,Urinary Bladder Neoplasms,163,1306
HAGLR,Uterine Cervical Neoplasms,164,1300
HAGLR,Glioma,164,1322
HAGLR,"Carcinoma, Hepatocellular",164,1310
HAGLR,Neuroblastoma,164,1302
HAGLR,"Carcinoma, Non-Small-Cell Lung",164,1312
HAGLR,Ovarian Neoplasms,164,1309
HAGLR,"Carcinoma, Ovarian Epithelial",164,1323
HAGLR,Stomach Neoplasms,164,1307
HAGLR,"Thyroid Cancer, Papillary",164,1332
HAGLR,Urinary Bladder Neoplasms,164,1306
HAGLROS,"Thyroid Cancer, Papillary",165,1332
HAGLROS,Stomach Neoplasms,165,1307
HAND2-AS1,Endometrial Neoplasms,166,1362
HAND2-AS1,Squamous Cell Carcinoma of Head and Neck,166,1360
HAR1,Huntington Disease,167,1355
HAR1A,Alzheimer Disease,168,1342
HAR1A,Astrocytoma,168,1298
HAR1A,Central Nervous System Diseases,168,1438
HAR1A,Huntington Disease,168,1355
HAR1A,Schizophrenia,168,1358
HAR1B,Alzheimer Disease,169,1342
HAR1B,Astrocytoma,169,1298
HAR1B,"Telangiectasia, Hereditary Hemorrhagic",169,1311
HAR1B,Huntington Disease,169,1355
HAR1B,Schizophrenia,169,1358
HAS2-AS1,Squamous Cell Carcinoma of Head and Neck,170,1360
HCG11,Astrocytoma,171,1298
HCG11,Prostatic Neoplasms,171,1339
HCP5,Acquired Immunodeficiency Syndrome,172,1462
HCP5,"Adenocarcinoma, Follicular",172,1463
HEIH,Colorectal Neoplasms,173,1304
HEIH,Squamous Cell Carcinoma of Head and Neck,173,1360
HEIH,"Carcinoma, Hepatocellular",173,1310
HIF1A-AS1,Aortic Aneurysm,174,1375
HIF1A-AS1,Cardiovascular Diseases,174,1377
HIF1A-AS1,Colorectal Neoplasms,174,1304
HIF1A-AS1,Kidney Neoplasms,174,1418
HIF1A-AS1,"Carcinoma, Non-Small-Cell Lung",174,1312
HIF1A-AS1,"Aortic Aneurysm, Thoracic",174,1464
HIF1A-AS2,Breast Neoplasms,175,1303
HIF1A-AS2,Glioblastoma,175,1301
HIF1A-AS2,Kidney Neoplasms,175,1418
HIF1A-AS2,Osteosarcoma,175,1305
HIF1A-AS2,Stomach Neoplasms,175,1307
HIF1A-AS2,Urinary Bladder Neoplasms,175,1306
HLA-AS1,Acquired Immunodeficiency Syndrome,176,1462
HLA-AS1,Liver Diseases,176,1465
HLA-AS1,Multiple Sclerosis,176,1466
HLA-AS1,Psoriasis,176,1467
HNF1A-AS1,Adenocarcinoma,177,1435
HNF1A-AS1,Astrocytoma,177,1298
HNF1A-AS1,Colonic Neoplasms,177,1336
HNF1A-AS1,Colorectal Neoplasms,177,1304
HNF1A-AS1,"Carcinoma, Hepatocellular",177,1310
HNF1A-AS1,Adenocarcinoma of Lung,177,1329
HNF1A-AS1,Nasopharyngeal Carcinoma,177,1319
HNF1A-AS1,"Carcinoma, Non-Small-Cell Lung",177,1312
HNF1A-AS1,Osteosarcoma,177,1305
HNF1A-AS1,Pancreatic Neoplasms,177,1315
HNF1A-AS1,"Carcinoma, Squamous Cell",177,1320
HNF1A-AS1,Stomach Neoplasms,177,1307
HOTAIR,"Leukemia, Myeloid, Acute",178,1366
HOTAIR,Asthenozoospermia,178,1468
HOTAIR,Astrocytoma,178,1298
HOTAIR,"Lymphoma, B-Cell",178,1429
HOTAIR,Breast Neoplasms,178,1303
HOTAIR,Neoplasms,178,1299
HOTAIR,Cerebrovascular Disorders,178,1469
HOTAIR,Uterine Cervical Neoplasms,178,1300
HOTAIR,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",178,1440
HOTAIR,Colonic Neoplasms,178,1336
HOTAIR,Colorectal Neoplasms,178,1304
HOTAIR,Heart Failure,178,1318
HOTAIR,"Lymphoma, Large B-Cell, Diffuse",178,1470
HOTAIR,"Neoplasms, Germ Cell and Embryonal",178,1444
HOTAIR,Endometrial Neoplasms,178,1362
HOTAIR,Ependymoma,178,1471
HOTAIR,Esophageal Neoplasms,178,1351
HOTAIR,Esophageal Squamous Cell Carcinoma,178,1327
HOTAIR,Gallbladder Neoplasms,178,1328
HOTAIR,Gastrointestinal Stromal Tumors,178,1371
HOTAIR,Gastrointestinal Neoplasms,178,1346
HOTAIR,Glioblastoma,178,1301
HOTAIR,Glioma,178,1322
HOTAIR,Squamous Cell Carcinoma of Head and Neck,178,1360
HOTAIR,Heart Diseases,178,1321
HOTAIR,Hepatitis C,178,1472
HOTAIR,"Carcinoma, Hepatocellular",178,1310
HOTAIR,Kidney Neoplasms,178,1418
HOTAIR,Lemierre Syndrome,178,1473
HOTAIR,Leukemia,178,1385
HOTAIR,"Leukemia, Lymphoid",178,1416
HOTAIR,Liver Neoplasms,178,1313
HOTAIR,Liver Cirrhosis,178,1337
HOTAIR,Adenocarcinoma of Lung,178,1329
HOTAIR,Lung Neoplasms,178,1308
HOTAIR,"Carcinoma, Non-Small-Cell Lung",178,1312
HOTAIR,Medulloblastoma,178,1367
HOTAIR,Melanoma,178,1347
HOTAIR,Multiple Myeloma,178,1368
HOTAIR,Nasopharyngeal Carcinoma,178,1319
HOTAIR,Neuroblastoma,178,1302
HOTAIR,Osteoarthritis,178,1403
HOTAIR,Osteosarcoma,178,1305
HOTAIR,Ovarian Neoplasms,178,1309
HOTAIR,"Carcinoma, Ovarian Epithelial",178,1323
HOTAIR,Pancreatic Neoplasms,178,1315
HOTAIR,"Thyroid Cancer, Papillary",178,1332
HOTAIR,Parkinson Disease,178,1455
HOTAIR,Pituitary Neoplasms,178,1369
HOTAIR,Pre-Eclampsia,178,1459
HOTAIR,Prostatic Neoplasms,178,1339
HOTAIR,"Carcinoma, Renal Cell",178,1324
HOTAIR,Retinoblastoma,178,1348
HOTAIR,"Arthritis, Rheumatoid",178,1423
HOTAIR,Sarcoma,178,1474
HOTAIR,"Carcinoma, Squamous Cell",178,1320
HOTAIR,Stomach Neoplasms,178,1307
HOTAIR,Thyroid Neoplasms,178,1330
HOTAIR,Urinary Bladder Neoplasms,178,1306
HOTAIRM1,"Leukemia, Myeloid, Acute",179,1366
HOTAIRM1,"Leukemia, Promyelocytic, Acute",179,1475
HOTAIRM1,Astrocytoma,179,1298
HOTAIRM1,Colorectal Neoplasms,179,1304
HOTAIRM1,Glioblastoma,179,1301
HOTAIRM1,Leukemia,179,1385
HOTAIRM1,Glioma,179,1322
HOTAIRM1,Melanoma,179,1347
HOTTIP,Breast Neoplasms,180,1303
HOTTIP,Neoplasms,180,1299
HOTTIP,Colorectal Neoplasms,180,1304
HOTTIP,Coronary Artery Disease,180,1373
HOTTIP,Esophageal Squamous Cell Carcinoma,180,1327
HOTTIP,Glioma,180,1322
HOTTIP,"Carcinoma, Hepatocellular",180,1310
HOTTIP,Hirschsprung Disease,180,1432
HOTTIP,Lung Neoplasms,180,1308
HOTTIP,"Carcinoma, Non-Small-Cell Lung",180,1312
HOTTIP,Osteosarcoma,180,1305
HOTTIP,Pancreatic Neoplasms,180,1315
HOTTIP,"Thyroid Cancer, Papillary",180,1332
HOTTIP,Prostatic Neoplasms,180,1339
HOTTIP,Small Cell Lung Carcinoma,180,1476
HOTTIP,Stomach Neoplasms,180,1307
HOXA-AS2,"Leukemia, Promyelocytic, Acute",181,1475
HOXA-AS2,Breast Neoplasms,181,1303
HOXA-AS2,Colorectal Neoplasms,181,1304
HOXA-AS2,"Carcinoma, Hepatocellular",181,1310
HOXA-AS2,Glioma,181,1322
HOXA-AS2,Melanoma,181,1347
HOXA-AS2,Stomach Neoplasms,181,1307
HOXA-AS3,Astrocytoma,182,1298
HOXA-AS3,Glioblastoma,182,1301
HOXA-AS3,Glioma,182,1322
HOXA11,Glioma,183,1322
HOXA11,Ovarian Neoplasms,183,1309
HOXA11-AS,Astrocytoma,184,1298
HOXA11-AS,Breast Neoplasms,184,1303
HOXA11-AS,Neoplasms,184,1299
HOXA11-AS,Uterine Cervical Neoplasms,184,1300
HOXA11-AS,Colorectal Neoplasms,184,1304
HOXA11-AS,Esophageal Squamous Cell Carcinoma,184,1327
HOXA11-AS,Glioma,184,1322
HOXA11-AS,"Carcinoma, Hepatocellular",184,1310
HOXA11-AS,Squamous Cell Carcinoma of Head and Neck,184,1360
HOXA11-AS,"Carcinoma, Non-Small-Cell Lung",184,1312
HOXA11-AS,Osteosarcoma,184,1305
HOXA11-AS,Ovarian Neoplasms,184,1309
HOXA11-AS,Stomach Neoplasms,184,1307
HOXA13,"Carcinoma, Hepatocellular",185,1310
HOXA13,Stomach Neoplasms,185,1307
HOXB-AS3,Colonic Neoplasms,186,1336
HOXB-AS3,Colorectal Neoplasms,186,1304
HTT-AS,Huntington Disease,187,1355
HULC,Atherosclerosis,188,1376
HULC,Neoplasms,188,1299
HULC,Uterine Cervical Neoplasms,188,1300
HULC,Cholangiocarcinoma,188,1326
HULC,"Leukemia, Myelogenous, Chronic, BCR-ABL Positive",188,1440
HULC,Colorectal Neoplasms,188,1304
HULC,"Lymphoma, Large B-Cell, Diffuse",188,1470
HULC,Esophageal Neoplasms,188,1351
HULC,Glioma,188,1322
HULC,"Carcinoma, Hepatocellular",188,1310
HULC,Liver Neoplasms,188,1313
HULC,Liver Cirrhosis,188,1337
HULC,Nasopharyngeal Carcinoma,188,1319
HULC,Osteosarcoma,188,1305
HULC,"Carcinoma, Ovarian Epithelial",188,1323
HULC,Pancreatic Neoplasms,188,1315
HULC,"Thyroid Cancer, Papillary",188,1332
HULC,Prostatic Neoplasms,188,1339
HULC,Stomach Neoplasms,188,1307
HULC,Triple Negative Breast Neoplasms,188,1398
IFNG-AS1,Astrocytoma,189,1298
IFNG-AS1,"Thyroiditis, Autoimmune",189,1477
IFNG-AS1,Melanoma,189,1347
IFNG-AS1,Multiple Sclerosis,189,1466
IFNG-AS1,Sjogren's Syndrome,189,1478
IFNG-AS1,"Colitis, Ulcerative",189,1428
IGF2-AS,Astrocytoma,190,1298
IGF2-AS,Beckwith-Wiedemann Syndrome,190,1437
IGF2-AS,Coronary Artery Disease,190,1373
IGF2-AS,"Carcinoma, Hepatocellular",190,1310
IGF2-AS,Liver Neoplasms,190,1313
IGF2-AS,Wilms Tumor,190,1331
IGF2-AS,"Carcinoma, Non-Small-Cell Lung",190,1312
IGF2-AS,Prostate,190,1365
IGF2-AS,Prostatic Neoplasms,190,1339
IGF2-AS,"Diabetes Mellitus, Type 1",190,1479
IGF2BP2-AS1,Astrocytoma,191,1298
IGF2BP2-AS1,Adenocarcinoma of Lung,191,1329
IGFBP7-AS1,Astrocytoma,192,1298
IGFBP7-AS1,Nasal Polyps,192,1433
ILF3-AS1,Melanoma,193,1347
INHBA-AS1,Astrocytoma,194,1298
INHBA-AS1,Stomach Neoplasms,194,1307
intergenic lncrna(be008094),Pancreatic Neoplasms,195,1315
intergenic lncrna(be155946),Pancreatic Neoplasms,196,1315
intergenic lncrna(be702744),Pancreatic Neoplasms,197,1315
intergenic lncrna(bf736784),Pancreatic Neoplasms,198,1315
intergenic lncrna(bf754591),Pancreatic Neoplasms,199,1315
intergenic lncrna(bf918966),Pancreatic Neoplasms,200,1315
intergenic lncrna(bf944704),Pancreatic Neoplasms,201,1315
intergenic lncrna(bf956245),Pancreatic Neoplasms,202,1315
intronic lncrna in arhgap12 locus(be007885),Pancreatic Neoplasms,203,1315
intronic lncrna in arrb1 locus(bf944729),Pancreatic Neoplasms,204,1315
intronic lncrna in ascc3 locus(aw937483),Pancreatic Neoplasms,205,1315
intronic lncrna in atf3 locus(bf875569),Pancreatic Neoplasms,206,1315
intronic lncrna in c11orf49 locus(aw846670),Pancreatic Neoplasms,207,1315
intronic lncrna in c16orf46 locus(bf364131),Pancreatic Neoplasms,208,1315
intronic lncrna in c20orf7 locus(be089575),Pancreatic Neoplasms,209,1315
intronic lncrna in ctnnd1 locus(bf919473),Pancreatic Neoplasms,210,1315
intronic lncrna in dazap1 locus(bg010309),Pancreatic Neoplasms,211,1315
intronic lncrna in dip2b locus(aw852151),Pancreatic Neoplasms,212,1315
intronic lncrna in dst locus(aw860958),Pancreatic Neoplasms,213,1315
intronic lncrna in enosf1 locus(bf334142),Pancreatic Neoplasms,214,1315
intronic lncrna in gldn locus(aw901803),Pancreatic Neoplasms,215,1315
intronic lncrna in gphn locus(be160464),Pancreatic Neoplasms,216,1315
intronic lncrna in itpr1 locus(bf857841),Pancreatic Neoplasms,217,1315
intronic lncrna in lepr locus(ck327186),Pancreatic Neoplasms,218,1315
intronic lncrna in maea locus(be168993),Pancreatic Neoplasms,219,1315
intronic lncrna in map2k5 locus(bf893298),Pancreatic Neoplasms,220,1315
intronic lncrna in mkl1 locus(bf898694),Pancreatic Neoplasms,221,1315
intronic lncrna in n4bp2l2 locus(bq316935),Pancreatic Neoplasms,222,1315
intronic lncrna in nbpf10 locus(bg004239),Pancreatic Neoplasms,223,1315
intronic lncrna in nkain2 locus(be160056),Pancreatic Neoplasms,224,1315
intronic lncrna in nop58 locus(aw865910),Pancreatic Neoplasms,225,1315
intronic lncrna in nr2c2 locus(be166370),Pancreatic Neoplasms,226,1315
intronic lncrna in pask locus(be168353),Pancreatic Neoplasms,227,1315
intronic lncrna in ppp4r1 locus(be003587),Pancreatic Neoplasms,228,1315
intronic lncrna in sorbs1 locus(bf368581),Pancreatic Neoplasms,229,1315
intronic lncrna in stx12 locus(aw820168),Pancreatic Neoplasms,230,1315
intronic lncrna in tmem189-ube2v1 locus(be062809),Pancreatic Neoplasms,231,1315
intronic lncrna in tnk2 locus(ck327106),Pancreatic Neoplasms,232,1315
intronic lncrna in ube2v1 locus(be062809),Pancreatic Neoplasms,233,1315
intronic lncrna in usp15 locus(bf894929),Pancreatic Neoplasms,234,1315
IPW,Prader-Willi Syndrome,235,1458
IRAIN,"Leukemia, Myeloid, Acute",236,1366
IRAIN,Breast Neoplasms,236,1303
IRAIN,"Carcinoma, Non-Small-Cell Lung",236,1312
IRAIN,Pancreatic Neoplasms,236,1315
ITGB1,Breast Neoplasms,237,1303
ITGB1,Gallbladder Neoplasms,237,1328
KCNK15-AS1,Breast Neoplasms,238,1303
KCNK15-AS1,Osteoarthritis,238,1403
KCNQ1DN,Aging,239,1350
KCNQ1DN,Wilms Tumor,239,1331
KCNQ1OT1,Astrocytoma,240,1298
KCNQ1OT1,Beckwith-Wiedemann Syndrome,240,1437
KCNQ1OT1,Breast Neoplasms,240,1303
KCNQ1OT1,Colorectal Neoplasms,240,1304
KCNQ1OT1,Esophageal Neoplasms,240,1351
KCNQ1OT1,"Carcinoma, Hepatocellular",240,1310
KCNQ1OT1,Kidney Neoplasms,240,1418
KCNQ1OT1,Adenocarcinoma of Lung,240,1329
KCNQ1OT1,Lung Neoplasms,240,1308
KCNQ1OT1,"Carcinoma, Non-Small-Cell Lung",240,1312
KCNQ1OT1,Prostatic Neoplasms,240,1339
KCNQ1OT1,"Carcinoma, Renal Cell",240,1324
KCNQ1OT1,Seizures,240,1316
KCNQ1OT1,Stomach Neoplasms,240,1307
KIAA0087,Endometrial Neoplasms,241,1362
KIAA0087,Pancreatic Neoplasms,241,1315
KMT2E-AS1,Astrocytoma,242,1298
KMT2E-AS1,Osteosarcoma,242,1305
KRTAP5-AS1,Astrocytoma,243,1298
KRTAP5-AS1,"Carcinoma, Hepatocellular",243,1310
l1pa16,Breast Neoplasms,244,1303
l1pa16,"Carcinoma, Hepatocellular",244,1310
l1pa16,Melanoma,244,1347
l1pa16,"Carcinoma, Non-Small-Cell Lung",244,1312
LBX2-AS1,Astrocytoma,245,1298
LBX2-AS1,"Carcinoma, Renal Cell",245,1324
LEF1-AS1,Astrocytoma,246,1298
LEF1-AS1,Colorectal Neoplasms,246,1304
LEF1-AS1,"Telangiectasia, Hereditary Hemorrhagic",246,1311
LEIGC,Stomach Neoplasms,247,1307
LET,Nasopharyngeal Carcinoma,248,1319
LET,"Carcinoma, Non-Small-Cell Lung",248,1312
LET,Stomach Neoplasms,248,1307
LINC-ITGB1,"Carcinoma, Hepatocellular",249,1310
LINC-ROR,Breast Neoplasms,250,1303
LINC-ROR,Colonic Neoplasms,250,1336
LINC-ROR,Colorectal Neoplasms,250,1304
LINC-ROR,Endometrial Neoplasms,250,1362
LINC-ROR,Esophageal Squamous Cell Carcinoma,250,1327
LINC-ROR,Gallbladder Neoplasms,250,1328
LINC-ROR,"Carcinoma, Hepatocellular",250,1310
LINC-ROR,Adenocarcinoma of Lung,250,1329
LINC-ROR,Glioma,250,1322
LINC-ROR,Melanoma,250,1347
LINC-ROR,Nasopharyngeal Carcinoma,250,1319
LINC-ROR,"Carcinoma, Non-Small-Cell Lung",250,1312
LINC-ROR,Ovarian Neoplasms,250,1309
LINC-ROR,Pancreatic Neoplasms,250,1315
LINC-ROR,"Thyroid Cancer, Papillary",250,1332
LINC-ROR,"Carcinoma, Renal Cell",250,1324
LINC-ROR,Stomach Neoplasms,250,1307
LINC00052,Breast Neoplasms,251,1303
LINC00052,Stomach Neoplasms,251,1307
LINC00115,Astrocytoma,252,1298
LINC00115,Adenocarcinoma of Lung,252,1329
LINC00173,Astrocytoma,253,1298
LINC00173,Glioblastoma,253,1301
LINC00173,"Carcinoma, Hepatocellular",253,1310
LINC00176,Neoplasms,254,1299
LINC00176,Esophageal Neoplasms,254,1351
LINC00176,"Carcinoma, Hepatocellular",254,1310
LINC00210,Liver Neoplasms,255,1313
LINC00210,"Carcinoma, Non-Small-Cell Lung",255,1312
LINC00261,Colonic Neoplasms,256,1336
LINC00261,"Carcinoma, Hepatocellular",256,1310
LINC00261,"Carcinoma, Non-Small-Cell Lung",256,1312
LINC00261,Pancreatic Neoplasms,256,1315
LINC00261,Stomach Neoplasms,256,1307
LINC00271,Schizophrenia,257,1358
LINC00271,"Thyroid Cancer, Papillary",257,1332
LINC00271,"Diabetes Mellitus, Type 2",257,1399
LINC00312,Nasopharyngeal Carcinoma,258,1319
LINC00312,"Carcinoma, Non-Small-Cell Lung",258,1312
LINC00312,Thyroid Neoplasms,258,1330
LINC00312,Urinary Bladder Neoplasms,258,1306
LINC00336,"Carcinoma, Renal Cell",259,1324
LINC00336,"Telangiectasia, Hereditary Hemorrhagic",259,1311
LINC00339,Astrocytoma,260,1298
LINC00339,Breast Neoplasms,260,1303
LINC00346,"Carcinoma, Hepatocellular",261,1310
LINC00346,Urinary Bladder Neoplasms,261,1306
LINC00460,Colorectal Neoplasms,262,1304
LINC00460,Esophageal Squamous Cell Carcinoma,262,1327
LINC00460,Nasopharyngeal Carcinoma,262,1319
LINC00460,"Carcinoma, Non-Small-Cell Lung",262,1312
LINC00461,Astrocytoma,263,1298
LINC00461,Glioma,263,1322
LINC00467,Astrocytoma,264,1298
LINC00467,Neuroblastoma,264,1302
LINC00472,Astrocytoma,265,1298
LINC00472,Breast Neoplasms,265,1303
LINC00472,Colorectal Neoplasms,265,1304
LINC00472,Adenocarcinoma of Lung,265,1329
LINC00472,Ovarian Neoplasms,265,1309
LINC00473,Astrocytoma,266,1298
LINC00473,Lung Neoplasms,266,1308
LINC00473,"Carcinoma, Mucoepidermoid",266,1480
LINC00473,Wilms Tumor,266,1331
LINC00473,"Carcinoma, Non-Small-Cell Lung",266,1312
LINC00473,"Carcinoma, Renal Cell",266,1324
LINC00511,Breast Neoplasms,267,1303
LINC00511,Adenocarcinoma of Lung,267,1329
LINC00511,"Carcinoma, Non-Small-Cell Lung",267,1312
LINC00538,Neoplasms,268,1299
LINC00538,Colorectal Neoplasms,268,1304
LINC00572,Glioblastoma,269,1301
LINC00572,Stomach Neoplasms,269,1307
LINC00598,Breast Neoplasms,270,1303
LINC00628,Breast Neoplasms,271,1303
LINC00628,Stomach Neoplasms,271,1307
LINC00668,Squamous Cell Carcinoma of Head and Neck,272,1360
LINC00668,Stomach Neoplasms,272,1307
LINC00673,Melanoma,273,1347
LINC00673,"Carcinoma, Non-Small-Cell Lung",273,1312
LINC00673,Pancreatic Neoplasms,273,1315
LINC00673,Stomach Neoplasms,273,1307
LINC00675,Colorectal Neoplasms,274,1304
LINC00675,Stomach Neoplasms,274,1307
LINC00689,Astrocytoma,275,1298
LINC00689,Glioblastoma,275,1301
LINC00707,Adenocarcinoma of Lung,276,1329
LINC00707,Melanoma,276,1347
LINC00850,"Muscular Dystrophy, Duchenne",277,1408
LINC00858,Colorectal Neoplasms,278,1304
LINC00858,"Carcinoma, Non-Small-Cell Lung",278,1312
LINC0086,Nasopharyngeal Carcinoma,279,1319
LINC00882,Neoplasms,280,1299
LINC00882,"Carcinoma, Renal Cell",280,1324
LINC00887,Astrocytoma,281,1298
LINC00887,"Carcinoma, Renal Cell",281,1324
LINC00901,Breast Neoplasms,282,1303
LINC00901,Osteosarcoma,282,1305
LINC00901,Stomach Neoplasms,282,1307
LINC00926,Astrocytoma,283,1298
LINC00926,"Carcinoma, Hepatocellular",283,1310
LINC00941,Adenocarcinoma of Lung,284,1329
LINC00941,Stomach Neoplasms,284,1307
LINC00963,Glioblastoma,285,1301
LINC00963,Glioma,285,1322
LINC00963,Prostate,285,1365
LINC00963,Prostatic Neoplasms,285,1339
LINC00963,"Carcinoma, Renal Cell",285,1324
LINC00982,Stomach Neoplasms,286,1307
LINC01013,Astrocytoma,287,1298
LINC01013,"Thyroid Cancer, Papillary",287,1332
LINC01018,Astrocytoma,288,1298
LINC01018,"Carcinoma, Hepatocellular",288,1310
LINC01089,Astrocytoma,289,1298
